EXPORT_COUNTER, ZERO, ONE, CRC, FLOWMON_STARTUP_TIME_SEC, FLOWMON_STARTUP_TIME_MSEC, FLOWMON_STARTUP_TIME_USEC, FLOWMON_STARTUP_TIME_NSEC, BYTES, PACKETS, START_SEC, START_MSEC, START_USEC, START_NSEC, END_SEC, END_MSEC, END_USEC, END_NSEC, INPUT_INTERFACE, QUEUE_ID, FLAG_FLUSH, L3_PROTO, L4_PROTO, BYTES_A, PACKETS_A, START_SEC_A, START_MSEC_A, START_USEC_A, START_NSEC_A, END_SEC_A, END_MSEC_A, END_USEC_A, END_NSEC_A, BYTES_B, PACKETS_B, START_SEC_B, START_MSEC_B, START_USEC_B, START_NSEC_B, END_SEC_B, END_MSEC_B, END_USEC_B, END_NSEC_B, L3_IPV4_SRC, L3_IPV4_DST, L3_IPV6_SRC, L3_IPV6_DST, L4_TCP_FLAGS, L4_TCP_FLAGS_A, L4_TCP_FLAGS_B, L4_PORT_SRC, L4_PORT_DST, L4_ICMP_TYPE_CODE, FLAG_MISC, SAMPLING_RATE, SAMPLING_ALGORITHM, MODBUS_UNIT_ID, MODBUS_READ_REQUESTS, MODBUS_WRITE_REQUESTS, MODBUS_DIAGNOSTIC_REQUESTS, MODBUS_OTHER_REQUESTS, MODBUS_UNDEFINED_REQUESTS, MODBUS_SUCCESS_RESPONSES, MODBUS_ERROR_RESPONSES
11, 0,1,17551606260647450912,2023-03-30 21:19:42.906614550,2023-03-30 21:19:42.906614550,2023-03-30 21:19:42.906614550,2023-03-30 21:19:42.906614550,804,4,2023-03-30 21:21:29.090492820,2023-03-30 21:21:29.090492820,2023-03-30 21:21:29.090492820,2023-03-30 21:21:29.090492820,2023-03-30 21:21:32.114718666,2023-03-30 21:21:32.114718666,2023-03-30 21:21:32.114718666,2023-03-30 21:21:32.114718666,0,0,5,4,17,804,4,2023-03-30 21:21:29.090492820,2023-03-30 21:21:29.090492820,2023-03-30 21:21:29.090492820,2023-03-30 21:21:29.090492820,2023-03-30 21:21:32.114718666,2023-03-30 21:21:32.114718666,2023-03-30 21:21:32.114718666,2023-03-30 21:21:32.114718666,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.200,239.255.255.250,NIL,NIL,NIL,NIL,NIL,38510,1900,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
12, 0,1,17732036128857544588,2023-03-30 21:19:42.906614550,2023-03-30 21:19:42.906614550,2023-03-30 21:19:42.906614550,2023-03-30 21:19:42.906614550,137,1,2023-03-30 21:21:32.316138256,2023-03-30 21:21:32.316138256,2023-03-30 21:21:32.316138256,2023-03-30 21:21:32.316138256,2023-03-30 21:21:32.316138256,2023-03-30 21:21:32.316138256,2023-03-30 21:21:32.316138256,2023-03-30 21:21:32.316138256,0,0,5,4,17,137,1,2023-03-30 21:21:32.316138256,2023-03-30 21:21:32.316138256,2023-03-30 21:21:32.316138256,2023-03-30 21:21:32.316138256,2023-03-30 21:21:32.316138256,2023-03-30 21:21:32.316138256,2023-03-30 21:21:32.316138256,2023-03-30 21:21:32.316138256,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.1,255.255.255.255,NIL,NIL,NIL,NIL,NIL,5678,5678,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
13, 0,1,13804733603464758206,2023-03-30 21:19:42.906614550,2023-03-30 21:19:42.906614550,2023-03-30 21:19:42.906614550,2023-03-30 21:19:42.906614550,712,12,2023-03-30 21:21:34.065776504,2023-03-30 21:21:34.065776504,2023-03-30 21:21:34.065776504,2023-03-30 21:21:34.065776504,2023-03-30 21:21:35.590275602,2023-03-30 21:21:35.590275602,2023-03-30 21:21:35.590275602,2023-03-30 21:21:35.590275602,0,0,5,4,6,464,8,2023-03-30 21:21:34.065776504,2023-03-30 21:21:34.065776504,2023-03-30 21:21:34.065776504,2023-03-30 21:21:34.065776504,2023-03-30 21:21:35.590275602,2023-03-30 21:21:35.590275602,2023-03-30 21:21:35.590275602,2023-03-30 21:21:35.590275602,248,4,2023-03-30 21:21:34.066926845,2023-03-30 21:21:34.066926845,2023-03-30 21:21:34.066926845,2023-03-30 21:21:34.066926845,2023-03-30 21:21:35.590195715,2023-03-30 21:21:35.590195715,2023-03-30 21:21:35.590195715,2023-03-30 21:21:35.590195715,192.168.88.200,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
14, 0,1,10818837308906651424,2023-03-30 21:19:42.906614550,2023-03-30 21:19:42.906614550,2023-03-30 21:19:42.906614550,2023-03-30 21:19:42.906614550,28432,462,2023-03-30 21:20:44.840352392,2023-03-30 21:20:44.840352392,2023-03-30 21:20:44.840352392,2023-03-30 21:20:44.840352392,2023-03-30 21:21:44.696114590,2023-03-30 21:21:44.696114590,2023-03-30 21:21:44.696114590,2023-03-30 21:21:44.696114590,0,0,4,4,6,16664,278,2023-03-30 21:20:44.840352392,2023-03-30 21:20:44.840352392,2023-03-30 21:20:44.840352392,2023-03-30 21:20:44.840352392,2023-03-30 21:21:44.696114590,2023-03-30 21:21:44.696114590,2023-03-30 21:21:44.696114590,2023-03-30 21:21:44.696114590,11768,184,2023-03-30 21:20:44.841354944,2023-03-30 21:20:44.841354944,2023-03-30 21:20:44.841354944,2023-03-30 21:20:44.841354944,2023-03-30 21:21:44.653852213,2023-03-30 21:21:44.653852213,2023-03-30 21:21:44.653852213,2023-03-30 21:21:44.653852213,192.168.88.200,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,57380,502,NIL,769,0,0,1,4,180,NIL,NIL,NIL,184,NIL
15, 0,1,17172376606672867399,2023-03-30 21:19:42.906614550,2023-03-30 21:19:42.906614550,2023-03-30 21:19:42.906614550,2023-03-30 21:19:42.906614550,21696,351,2023-03-30 21:20:49.368020138,2023-03-30 21:20:49.368020138,2023-03-30 21:20:49.368020138,2023-03-30 21:20:49.368020138,2023-03-30 21:21:49.335961235,2023-03-30 21:21:49.335961235,2023-03-30 21:21:49.335961235,2023-03-30 21:21:49.335961235,0,0,4,4,6,12608,209,2023-03-30 21:20:49.368020138,2023-03-30 21:20:49.368020138,2023-03-30 21:20:49.368020138,2023-03-30 21:20:49.368020138,2023-03-30 21:21:49.335961235,2023-03-30 21:21:49.335961235,2023-03-30 21:21:49.335961235,2023-03-30 21:21:49.335961235,9088,142,2023-03-30 21:20:49.368849861,2023-03-30 21:20:49.368849861,2023-03-30 21:20:49.368849861,2023-03-30 21:20:49.368849861,2023-03-30 21:21:49.293531424,2023-03-30 21:21:49.293531424,2023-03-30 21:21:49.293531424,2023-03-30 21:21:49.293531424,192.168.88.200,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,51212,502,NIL,769,0,0,1,NIL,142,NIL,NIL,NIL,142,NIL
16, 0,1,11768789151576669133,2023-03-30 21:19:42.906614550,2023-03-30 21:19:42.906614550,2023-03-30 21:19:42.906614550,2023-03-30 21:19:42.906614550,5576,17,2023-03-30 21:20:46.560961238,2023-03-30 21:20:46.560961238,2023-03-30 21:20:46.560961238,2023-03-30 21:20:46.560961238,2023-03-30 21:21:46.224220246,2023-03-30 21:21:46.224220246,2023-03-30 21:21:46.224220246,2023-03-30 21:21:46.224220246,0,0,4,4,17,5576,17,2023-03-30 21:20:46.560961238,2023-03-30 21:20:46.560961238,2023-03-30 21:20:46.560961238,2023-03-30 21:20:46.560961238,2023-03-30 21:21:46.224220246,2023-03-30 21:21:46.224220246,2023-03-30 21:21:46.224220246,2023-03-30 21:21:46.224220246,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,0.0.0.0,255.255.255.255,NIL,NIL,NIL,NIL,NIL,68,67,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
17, 0,1,18193276260504694746,2023-03-30 21:19:42.906614550,2023-03-30 21:19:42.906614550,2023-03-30 21:19:42.906614550,2023-03-30 21:19:42.906614550,187,1,2023-03-30 21:21:42.173561705,2023-03-30 21:21:42.173561705,2023-03-30 21:21:42.173561705,2023-03-30 21:21:42.173561705,2023-03-30 21:21:42.173561705,2023-03-30 21:21:42.173561705,2023-03-30 21:21:42.173561705,2023-03-30 21:21:42.173561705,0,0,5,4,17,187,1,2023-03-30 21:21:42.173561705,2023-03-30 21:21:42.173561705,2023-03-30 21:21:42.173561705,2023-03-30 21:21:42.173561705,2023-03-30 21:21:42.173561705,2023-03-30 21:21:42.173561705,2023-03-30 21:21:42.173561705,2023-03-30 21:21:42.173561705,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.200,224.0.0.251,NIL,NIL,NIL,NIL,NIL,5353,5353,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
18, 0,1,13804733603464758206,2023-03-30 21:19:42.906614550,2023-03-30 21:19:42.906614550,2023-03-30 21:19:42.906614550,2023-03-30 21:19:42.906614550,712,12,2023-03-30 21:21:48.271720727,2023-03-30 21:21:48.271720727,2023-03-30 21:21:48.271720727,2023-03-30 21:21:48.271720727,2023-03-30 21:21:49.796411388,2023-03-30 21:21:49.796411388,2023-03-30 21:21:49.796411388,2023-03-30 21:21:49.796411388,0,0,5,4,6,464,8,2023-03-30 21:21:48.271720727,2023-03-30 21:21:48.271720727,2023-03-30 21:21:48.271720727,2023-03-30 21:21:48.271720727,2023-03-30 21:21:49.796411388,2023-03-30 21:21:49.796411388,2023-03-30 21:21:49.796411388,2023-03-30 21:21:49.796411388,248,4,2023-03-30 21:21:48.272725045,2023-03-30 21:21:48.272725045,2023-03-30 21:21:48.272725045,2023-03-30 21:21:48.272725045,2023-03-30 21:21:49.796337002,2023-03-30 21:21:49.796337002,2023-03-30 21:21:49.796337002,2023-03-30 21:21:49.796337002,192.168.88.200,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
19, 0,1,13804733603464758206,2023-03-30 21:19:42.906614550,2023-03-30 21:19:42.906614550,2023-03-30 21:19:42.906614550,2023-03-30 21:19:42.906614550,712,12,2023-03-30 21:22:02.478521859,2023-03-30 21:22:02.478521859,2023-03-30 21:22:02.478521859,2023-03-30 21:22:02.478521859,2023-03-30 21:22:04.001494895,2023-03-30 21:22:04.001494895,2023-03-30 21:22:04.001494895,2023-03-30 21:22:04.001494895,0,0,5,4,6,464,8,2023-03-30 21:22:02.478521859,2023-03-30 21:22:02.478521859,2023-03-30 21:22:02.478521859,2023-03-30 21:22:02.478521859,2023-03-30 21:22:04.001494895,2023-03-30 21:22:04.001494895,2023-03-30 21:22:04.001494895,2023-03-30 21:22:04.001494895,248,4,2023-03-30 21:22:02.479492483,2023-03-30 21:22:02.479492483,2023-03-30 21:22:02.479492483,2023-03-30 21:22:02.479492483,2023-03-30 21:22:04.001414564,2023-03-30 21:22:04.001414564,2023-03-30 21:22:04.001414564,2023-03-30 21:22:04.001414564,192.168.88.200,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
20, 0,1,13804733603464758206,2023-03-30 21:19:42.906614550,2023-03-30 21:19:42.906614550,2023-03-30 21:19:42.906614550,2023-03-30 21:19:42.906614550,712,12,2023-03-30 21:22:16.687525325,2023-03-30 21:22:16.687525325,2023-03-30 21:22:16.687525325,2023-03-30 21:22:16.687525325,2023-03-30 21:22:18.210729414,2023-03-30 21:22:18.210729414,2023-03-30 21:22:18.210729414,2023-03-30 21:22:18.210729414,0,0,5,4,6,464,8,2023-03-30 21:22:16.687525325,2023-03-30 21:22:16.687525325,2023-03-30 21:22:16.687525325,2023-03-30 21:22:16.687525325,2023-03-30 21:22:18.210729414,2023-03-30 21:22:18.210729414,2023-03-30 21:22:18.210729414,2023-03-30 21:22:18.210729414,248,4,2023-03-30 21:22:16.688562844,2023-03-30 21:22:16.688562844,2023-03-30 21:22:16.688562844,2023-03-30 21:22:16.688562844,2023-03-30 21:22:18.210640915,2023-03-30 21:22:18.210640915,2023-03-30 21:22:18.210640915,2023-03-30 21:22:18.210640915,192.168.88.200,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
21, 0,1,13804733603464758206,2023-03-30 21:19:42.906614550,2023-03-30 21:19:42.906614550,2023-03-30 21:19:42.906614550,2023-03-30 21:19:42.906614550,712,12,2023-03-30 21:22:30.894055355,2023-03-30 21:22:30.894055355,2023-03-30 21:22:30.894055355,2023-03-30 21:22:30.894055355,2023-03-30 21:22:32.417840409,2023-03-30 21:22:32.417840409,2023-03-30 21:22:32.417840409,2023-03-30 21:22:32.417840409,0,0,5,4,6,464,8,2023-03-30 21:22:30.894055355,2023-03-30 21:22:30.894055355,2023-03-30 21:22:30.894055355,2023-03-30 21:22:30.894055355,2023-03-30 21:22:32.417840409,2023-03-30 21:22:32.417840409,2023-03-30 21:22:32.417840409,2023-03-30 21:22:32.417840409,248,4,2023-03-30 21:22:30.895012924,2023-03-30 21:22:30.895012924,2023-03-30 21:22:30.895012924,2023-03-30 21:22:30.895012924,2023-03-30 21:22:32.417838974,2023-03-30 21:22:32.417838974,2023-03-30 21:22:32.417838974,2023-03-30 21:22:32.417838974,192.168.88.200,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,55182,502,NIL,769,0,0,1,4,NIL,NIL,NIL,NIL,4,NIL
