EXPORT_COUNTER, ZERO, ONE, CRC, FLOWMON_STARTUP_TIME_SEC, FLOWMON_STARTUP_TIME_MSEC, FLOWMON_STARTUP_TIME_USEC, FLOWMON_STARTUP_TIME_NSEC, BYTES, PACKETS, START_SEC, START_MSEC, START_USEC, START_NSEC, END_SEC, END_MSEC, END_USEC, END_NSEC, INPUT_INTERFACE, QUEUE_ID, FLAG_FLUSH, L3_PROTO, L4_PROTO, BYTES_A, PACKETS_A, START_SEC_A, START_MSEC_A, START_USEC_A, START_NSEC_A, END_SEC_A, END_MSEC_A, END_USEC_A, END_NSEC_A, BYTES_B, PACKETS_B, START_SEC_B, START_MSEC_B, START_USEC_B, START_NSEC_B, END_SEC_B, END_MSEC_B, END_USEC_B, END_NSEC_B, L3_IPV4_SRC, L3_IPV4_DST, L3_IPV6_SRC, L3_IPV6_DST, L4_TCP_FLAGS, L4_TCP_FLAGS_A, L4_TCP_FLAGS_B, L4_PORT_SRC, L4_PORT_DST, L4_ICMP_TYPE_CODE, FLAG_MISC, SAMPLING_RATE, SAMPLING_ALGORITHM, MODBUS_UNIT_ID, MODBUS_READ_REQUESTS, MODBUS_WRITE_REQUESTS, MODBUS_DIAGNOSTIC_REQUESTS, MODBUS_OTHER_REQUESTS, MODBUS_UNDEFINED_REQUESTS, MODBUS_SUCCESS_RESPONSES, MODBUS_ERROR_RESPONSES
10, 0,1,11768789151576669133,2023-03-30 21:19:42.882130580,2023-03-30 21:19:42.882130580,2023-03-30 21:19:42.882130580,2023-03-30 21:19:42.882130580,5248,16,2023-03-30 21:19:47.368925363,2023-03-30 21:19:47.368925363,2023-03-30 21:19:47.368925363,2023-03-30 21:19:47.368925363,2023-03-30 21:20:44.562964018,2023-03-30 21:20:44.562964018,2023-03-30 21:20:44.562964018,2023-03-30 21:20:44.562964018,0,0,4,4,17,5248,16,2023-03-30 21:19:47.368925363,2023-03-30 21:19:47.368925363,2023-03-30 21:19:47.368925363,2023-03-30 21:19:47.368925363,2023-03-30 21:20:44.562964018,2023-03-30 21:20:44.562964018,2023-03-30 21:20:44.562964018,2023-03-30 21:20:44.562964018,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,0.0.0.0,255.255.255.255,NIL,NIL,NIL,NIL,NIL,68,67,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
11, 0,1,17732036128857544588,2023-03-30 21:19:42.882130580,2023-03-30 21:19:42.882130580,2023-03-30 21:19:42.882130580,2023-03-30 21:19:42.882130580,137,1,2023-03-30 21:20:38.691663607,2023-03-30 21:20:38.691663607,2023-03-30 21:20:38.691663607,2023-03-30 21:20:38.691663607,2023-03-30 21:20:38.691663607,2023-03-30 21:20:38.691663607,2023-03-30 21:20:38.691663607,2023-03-30 21:20:38.691663607,0,0,5,4,17,137,1,2023-03-30 21:20:38.691663607,2023-03-30 21:20:38.691663607,2023-03-30 21:20:38.691663607,2023-03-30 21:20:38.691663607,2023-03-30 21:20:38.691663607,2023-03-30 21:20:38.691663607,2023-03-30 21:20:38.691663607,2023-03-30 21:20:38.691663607,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.1,255.255.255.255,NIL,NIL,NIL,NIL,NIL,5678,5678,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
12, 0,1,17961909668128687813,2023-03-30 21:19:42.882130580,2023-03-30 21:19:42.882130580,2023-03-30 21:19:42.882130580,2023-03-30 21:19:42.882130580,32876,529,2023-03-30 21:20:40.921553314,2023-03-30 21:20:40.921553314,2023-03-30 21:20:40.921553314,2023-03-30 21:20:40.921553314,2023-03-30 21:20:45.595537618,2023-03-30 21:20:45.595537618,2023-03-30 21:20:45.595537618,2023-03-30 21:20:45.595537618,0,0,5,4,6,18796,309,2023-03-30 21:20:40.921553314,2023-03-30 21:20:40.921553314,2023-03-30 21:20:40.921553314,2023-03-30 21:20:40.921553314,2023-03-30 21:20:45.595537618,2023-03-30 21:20:45.595537618,2023-03-30 21:20:45.595537618,2023-03-30 21:20:45.595537618,14080,220,2023-03-30 21:20:40.922406197,2023-03-30 21:20:40.922406197,2023-03-30 21:20:40.922406197,2023-03-30 21:20:40.922406197,2023-03-30 21:20:45.595444975,2023-03-30 21:20:45.595444975,2023-03-30 21:20:45.595444975,2023-03-30 21:20:45.595444975,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,52642,502,NIL,769,0,0,1,NIL,220,NIL,NIL,NIL,220,NIL
13, 0,1,14910422276250842282,2023-03-30 21:19:42.882130580,2023-03-30 21:19:42.882130580,2023-03-30 21:19:42.882130580,2023-03-30 21:19:42.882130580,4312,70,2023-03-30 21:20:45.596531061,2023-03-30 21:20:45.596531061,2023-03-30 21:20:45.596531061,2023-03-30 21:20:45.596531061,2023-03-30 21:20:59.028213570,2023-03-30 21:20:59.028213570,2023-03-30 21:20:59.028213570,2023-03-30 21:20:59.028213570,0,0,5,4,6,2520,42,2023-03-30 21:20:45.596531061,2023-03-30 21:20:45.596531061,2023-03-30 21:20:45.596531061,2023-03-30 21:20:45.596531061,2023-03-30 21:20:59.028213570,2023-03-30 21:20:59.028213570,2023-03-30 21:20:59.028213570,2023-03-30 21:20:59.028213570,1792,28,2023-03-30 21:20:45.597350662,2023-03-30 21:20:45.597350662,2023-03-30 21:20:45.597350662,2023-03-30 21:20:45.597350662,2023-03-30 21:20:58.986165684,2023-03-30 21:20:58.986165684,2023-03-30 21:20:58.986165684,2023-03-30 21:20:58.986165684,192.168.88.250,192.168.88.251,NIL,NIL,---AP---,---AP---,---AP---,41142,502,NIL,769,0,0,1,NIL,28,NIL,NIL,NIL,28,NIL
14, 0,1,11531506917654387622,2023-03-30 21:19:42.882130580,2023-03-30 21:19:42.882130580,2023-03-30 21:19:42.882130580,2023-03-30 21:19:42.882130580,2360,38,2023-03-30 21:20:48.613209054,2023-03-30 21:20:48.613209054,2023-03-30 21:20:48.613209054,2023-03-30 21:20:48.613209054,2023-03-30 21:20:58.972146733,2023-03-30 21:20:58.972146733,2023-03-30 21:20:58.972146733,2023-03-30 21:20:58.972146733,0,0,5,4,6,1336,22,2023-03-30 21:20:48.613209054,2023-03-30 21:20:48.613209054,2023-03-30 21:20:48.613209054,2023-03-30 21:20:48.613209054,2023-03-30 21:20:58.972146733,2023-03-30 21:20:58.972146733,2023-03-30 21:20:58.972146733,2023-03-30 21:20:58.972146733,1024,16,2023-03-30 21:20:48.613990555,2023-03-30 21:20:48.613990555,2023-03-30 21:20:48.613990555,2023-03-30 21:20:48.613990555,2023-03-30 21:20:58.931901423,2023-03-30 21:20:58.931901423,2023-03-30 21:20:58.931901423,2023-03-30 21:20:58.931901423,192.168.88.250,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,37274,502,NIL,769,0,0,1,NIL,16,NIL,NIL,NIL,16,NIL
15, 0,1,17961909668128687813,2023-03-30 21:19:42.882130580,2023-03-30 21:19:42.882130580,2023-03-30 21:19:42.882130580,2023-03-30 21:19:42.882130580,32876,529,2023-03-30 21:21:06.041658804,2023-03-30 21:21:06.041658804,2023-03-30 21:21:06.041658804,2023-03-30 21:21:06.041658804,2023-03-30 21:21:10.707809167,2023-03-30 21:21:10.707809167,2023-03-30 21:21:10.707809167,2023-03-30 21:21:10.707809167,0,0,5,4,6,18796,309,2023-03-30 21:21:06.041658804,2023-03-30 21:21:06.041658804,2023-03-30 21:21:06.041658804,2023-03-30 21:21:06.041658804,2023-03-30 21:21:10.707809167,2023-03-30 21:21:10.707809167,2023-03-30 21:21:10.707809167,2023-03-30 21:21:10.707809167,14080,220,2023-03-30 21:21:06.042546192,2023-03-30 21:21:06.042546192,2023-03-30 21:21:06.042546192,2023-03-30 21:21:06.042546192,2023-03-30 21:21:10.707634791,2023-03-30 21:21:10.707634791,2023-03-30 21:21:10.707634791,2023-03-30 21:21:10.707634791,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,52642,502,NIL,769,0,0,1,NIL,220,NIL,NIL,NIL,220,NIL
16, 0,1,14910422276250842282,2023-03-30 21:19:42.882130580,2023-03-30 21:19:42.882130580,2023-03-30 21:19:42.882130580,2023-03-30 21:19:42.882130580,4312,70,2023-03-30 21:21:10.708957825,2023-03-30 21:21:10.708957825,2023-03-30 21:21:10.708957825,2023-03-30 21:21:10.708957825,2023-03-30 21:21:24.136336878,2023-03-30 21:21:24.136336878,2023-03-30 21:21:24.136336878,2023-03-30 21:21:24.136336878,0,0,5,4,6,2520,42,2023-03-30 21:21:10.708957825,2023-03-30 21:21:10.708957825,2023-03-30 21:21:10.708957825,2023-03-30 21:21:10.708957825,2023-03-30 21:21:24.136336878,2023-03-30 21:21:24.136336878,2023-03-30 21:21:24.136336878,2023-03-30 21:21:24.136336878,1792,28,2023-03-30 21:21:10.709876788,2023-03-30 21:21:10.709876788,2023-03-30 21:21:10.709876788,2023-03-30 21:21:10.709876788,2023-03-30 21:21:24.092096709,2023-03-30 21:21:24.092096709,2023-03-30 21:21:24.092096709,2023-03-30 21:21:24.092096709,192.168.88.250,192.168.88.251,NIL,NIL,---AP---,---AP---,---AP---,41142,502,NIL,769,0,0,1,NIL,28,NIL,NIL,NIL,28,NIL
17, 0,1,11531506917654387622,2023-03-30 21:19:42.882130580,2023-03-30 21:19:42.882130580,2023-03-30 21:19:42.882130580,2023-03-30 21:19:42.882130580,2360,38,2023-03-30 21:21:13.727572235,2023-03-30 21:21:13.727572235,2023-03-30 21:21:13.727572235,2023-03-30 21:21:13.727572235,2023-03-30 21:21:24.080194279,2023-03-30 21:21:24.080194279,2023-03-30 21:21:24.080194279,2023-03-30 21:21:24.080194279,0,0,5,4,6,1336,22,2023-03-30 21:21:13.727572235,2023-03-30 21:21:13.727572235,2023-03-30 21:21:13.727572235,2023-03-30 21:21:13.727572235,2023-03-30 21:21:24.080194279,2023-03-30 21:21:24.080194279,2023-03-30 21:21:24.080194279,2023-03-30 21:21:24.080194279,1024,16,2023-03-30 21:21:13.728400040,2023-03-30 21:21:13.728400040,2023-03-30 21:21:13.728400040,2023-03-30 21:21:13.728400040,2023-03-30 21:21:24.037918242,2023-03-30 21:21:24.037918242,2023-03-30 21:21:24.037918242,2023-03-30 21:21:24.037918242,192.168.88.250,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,37274,502,NIL,769,0,0,1,NIL,16,NIL,NIL,NIL,16,NIL
18, 0,1,17961909668128687813,2023-03-30 21:19:42.882130580,2023-03-30 21:19:42.882130580,2023-03-30 21:19:42.882130580,2023-03-30 21:19:42.882130580,25416,409,2023-03-30 21:21:31.150132324,2023-03-30 21:21:31.150132324,2023-03-30 21:21:31.150132324,2023-03-30 21:21:31.150132324,2023-03-30 21:21:34.769776761,2023-03-30 21:21:34.769776761,2023-03-30 21:21:34.769776761,2023-03-30 21:21:34.769776761,0,0,5,4,6,14536,239,2023-03-30 21:21:31.150132324,2023-03-30 21:21:31.150132324,2023-03-30 21:21:31.150132324,2023-03-30 21:21:31.150132324,2023-03-30 21:21:34.769776761,2023-03-30 21:21:34.769776761,2023-03-30 21:21:34.769776761,2023-03-30 21:21:34.769776761,10880,170,2023-03-30 21:21:31.151168731,2023-03-30 21:21:31.151168731,2023-03-30 21:21:31.151168731,2023-03-30 21:21:31.151168731,2023-03-30 21:21:34.769606932,2023-03-30 21:21:34.769606932,2023-03-30 21:21:34.769606932,2023-03-30 21:21:34.769606932,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,52642,502,NIL,769,0,0,1,NIL,170,NIL,NIL,NIL,170,NIL
19, 0,1,13769084571472227524,2023-03-30 21:19:42.882130580,2023-03-30 21:19:42.882130580,2023-03-30 21:19:42.882130580,2023-03-30 21:19:42.882130580,30230,499,2023-03-30 21:20:43.257646176,2023-03-30 21:20:43.257646176,2023-03-30 21:20:43.257646176,2023-03-30 21:20:43.257646176,2023-03-30 21:21:37.852310640,2023-03-30 21:21:37.852310640,2023-03-30 21:21:37.852310640,2023-03-30 21:21:37.852310640,0,0,4,4,6,18468,312,2023-03-30 21:20:43.257646176,2023-03-30 21:20:43.257646176,2023-03-30 21:20:43.257646176,2023-03-30 21:20:43.257646176,2023-03-30 21:21:37.852310640,2023-03-30 21:21:37.852310640,2023-03-30 21:21:37.852310640,2023-03-30 21:21:37.852310640,11762,187,2023-03-30 21:20:43.258373689,2023-03-30 21:20:43.258373689,2023-03-30 21:20:43.258373689,2023-03-30 21:20:43.258373689,2023-03-30 21:21:37.810037445,2023-03-30 21:21:37.810037445,2023-03-30 21:21:37.810037445,2023-03-30 21:21:37.810037445,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,35814,502,NIL,769,0,0,1,102,85,NIL,NIL,NIL,187,NIL
20, 0,1,11768789151576669133,2023-03-30 21:19:42.882130580,2023-03-30 21:19:42.882130580,2023-03-30 21:19:42.882130580,2023-03-30 21:19:42.882130580,4920,15,2023-03-30 21:20:49.948511558,2023-03-30 21:20:49.948511558,2023-03-30 21:20:49.948511558,2023-03-30 21:20:49.948511558,2023-03-30 21:21:49.537555727,2023-03-30 21:21:49.537555727,2023-03-30 21:21:49.537555727,2023-03-30 21:21:49.537555727,0,0,4,4,17,4920,15,2023-03-30 21:20:49.948511558,2023-03-30 21:20:49.948511558,2023-03-30 21:20:49.948511558,2023-03-30 21:20:49.948511558,2023-03-30 21:21:49.537555727,2023-03-30 21:21:49.537555727,2023-03-30 21:21:49.537555727,2023-03-30 21:21:49.537555727,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,0.0.0.0,255.255.255.255,NIL,NIL,NIL,NIL,NIL,68,67,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
