EXPORT_COUNTER, ZERO, ONE, CRC, FLOWMON_STARTUP_TIME_SEC, FLOWMON_STARTUP_TIME_MSEC, FLOWMON_STARTUP_TIME_USEC, FLOWMON_STARTUP_TIME_NSEC, BYTES, PACKETS, START_SEC, START_MSEC, START_USEC, START_NSEC, END_SEC, END_MSEC, END_USEC, END_NSEC, INPUT_INTERFACE, QUEUE_ID, FLAG_FLUSH, L3_PROTO, L4_PROTO, BYTES_A, PACKETS_A, START_SEC_A, START_MSEC_A, START_USEC_A, START_NSEC_A, END_SEC_A, END_MSEC_A, END_USEC_A, END_NSEC_A, BYTES_B, PACKETS_B, START_SEC_B, START_MSEC_B, START_USEC_B, START_NSEC_B, END_SEC_B, END_MSEC_B, END_USEC_B, END_NSEC_B, L3_IPV4_SRC, L3_IPV4_DST, L3_IPV6_SRC, L3_IPV6_DST, L4_TCP_FLAGS, L4_TCP_FLAGS_A, L4_TCP_FLAGS_B, L4_PORT_SRC, L4_PORT_DST, L4_ICMP_TYPE_CODE, FLAG_MISC, SAMPLING_RATE, SAMPLING_ALGORITHM, MODBUS_UNIT_ID, MODBUS_READ_REQUESTS, MODBUS_WRITE_REQUESTS, MODBUS_DIAGNOSTIC_REQUESTS, MODBUS_OTHER_REQUESTS, MODBUS_UNDEFINED_REQUESTS, MODBUS_SUCCESS_RESPONSES, MODBUS_ERROR_RESPONSES
10, 0,1,16823175585921635144,2023-03-30 21:19:42.898596634,2023-03-30 21:19:42.898596634,2023-03-30 21:19:42.898596634,2023-03-30 21:19:42.898596634,1232,20,2023-03-30 21:20:59.222429669,2023-03-30 21:20:59.222429669,2023-03-30 21:20:59.222429669,2023-03-30 21:20:59.222429669,2023-03-30 21:20:59.319449155,2023-03-30 21:20:59.319449155,2023-03-30 21:20:59.319449155,2023-03-30 21:20:59.319449155,0,0,5,4,6,720,12,2023-03-30 21:20:59.222429669,2023-03-30 21:20:59.222429669,2023-03-30 21:20:59.222429669,2023-03-30 21:20:59.222429669,2023-03-30 21:20:59.319449155,2023-03-30 21:20:59.319449155,2023-03-30 21:20:59.319449155,2023-03-30 21:20:59.319449155,512,8,2023-03-30 21:20:59.223178124,2023-03-30 21:20:59.223178124,2023-03-30 21:20:59.223178124,2023-03-30 21:20:59.223178124,2023-03-30 21:20:59.278719352,2023-03-30 21:20:59.278719352,2023-03-30 21:20:59.278719352,2023-03-30 21:20:59.278719352,192.168.88.250,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,39850,502,NIL,769,0,0,1,NIL,8,NIL,NIL,NIL,8,NIL
11, 0,1,16093183947187354571,2023-03-30 21:19:42.898596634,2023-03-30 21:19:42.898596634,2023-03-30 21:19:42.898596634,2023-03-30 21:19:42.898596634,4312,70,2023-03-30 21:20:45.956771175,2023-03-30 21:20:45.956771175,2023-03-30 21:20:45.956771175,2023-03-30 21:20:45.956771175,2023-03-30 21:20:59.375459905,2023-03-30 21:20:59.375459905,2023-03-30 21:20:59.375459905,2023-03-30 21:20:59.375459905,0,0,5,4,6,2520,42,2023-03-30 21:20:45.956771175,2023-03-30 21:20:45.956771175,2023-03-30 21:20:45.956771175,2023-03-30 21:20:45.956771175,2023-03-30 21:20:59.375459905,2023-03-30 21:20:59.375459905,2023-03-30 21:20:59.375459905,2023-03-30 21:20:59.375459905,1792,28,2023-03-30 21:20:45.957628659,2023-03-30 21:20:45.957628659,2023-03-30 21:20:45.957628659,2023-03-30 21:20:45.957628659,2023-03-30 21:20:59.332002777,2023-03-30 21:20:59.332002777,2023-03-30 21:20:59.332002777,2023-03-30 21:20:59.332002777,192.168.88.250,192.168.88.251,NIL,NIL,---AP---,---AP---,---AP---,39564,502,NIL,769,0,0,1,NIL,28,NIL,NIL,NIL,28,NIL
12, 0,1,11861660146099551037,2023-03-30 21:19:42.898596634,2023-03-30 21:19:42.898596634,2023-03-30 21:19:42.898596634,2023-03-30 21:19:42.898596634,33622,541,2023-03-30 21:21:06.388509460,2023-03-30 21:21:06.388509460,2023-03-30 21:21:06.388509460,2023-03-30 21:21:06.388509460,2023-03-30 21:21:11.142846670,2023-03-30 21:21:11.142846670,2023-03-30 21:21:11.142846670,2023-03-30 21:21:11.142846670,0,0,5,4,6,19222,316,2023-03-30 21:21:06.388509460,2023-03-30 21:21:06.388509460,2023-03-30 21:21:06.388509460,2023-03-30 21:21:06.388509460,2023-03-30 21:21:11.142846670,2023-03-30 21:21:11.142846670,2023-03-30 21:21:11.142846670,2023-03-30 21:21:11.142846670,14400,225,2023-03-30 21:21:06.389322151,2023-03-30 21:21:06.389322151,2023-03-30 21:21:06.389322151,2023-03-30 21:21:06.389322151,2023-03-30 21:21:11.142769467,2023-03-30 21:21:11.142769467,2023-03-30 21:21:11.142769467,2023-03-30 21:21:11.142769467,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,55332,502,NIL,769,0,0,1,NIL,225,NIL,NIL,NIL,225,NIL
13, 0,1,17732036128857544588,2023-03-30 21:19:42.898596634,2023-03-30 21:19:42.898596634,2023-03-30 21:19:42.898596634,2023-03-30 21:19:42.898596634,137,1,2023-03-30 21:21:17.078513958,2023-03-30 21:21:17.078513958,2023-03-30 21:21:17.078513958,2023-03-30 21:21:17.078513958,2023-03-30 21:21:17.078513958,2023-03-30 21:21:17.078513958,2023-03-30 21:21:17.078513958,2023-03-30 21:21:17.078513958,0,0,5,4,17,137,1,2023-03-30 21:21:17.078513958,2023-03-30 21:21:17.078513958,2023-03-30 21:21:17.078513958,2023-03-30 21:21:17.078513958,2023-03-30 21:21:17.078513958,2023-03-30 21:21:17.078513958,2023-03-30 21:21:17.078513958,2023-03-30 21:21:17.078513958,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.1,255.255.255.255,NIL,NIL,NIL,NIL,NIL,5678,5678,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
14, 0,1,16093183947187354571,2023-03-30 21:19:42.898596634,2023-03-30 21:19:42.898596634,2023-03-30 21:19:42.898596634,2023-03-30 21:19:42.898596634,4312,70,2023-03-30 21:21:11.143627019,2023-03-30 21:21:11.143627019,2023-03-30 21:21:11.143627019,2023-03-30 21:21:11.143627019,2023-03-30 21:21:24.555441540,2023-03-30 21:21:24.555441540,2023-03-30 21:21:24.555441540,2023-03-30 21:21:24.555441540,0,0,5,4,6,2520,42,2023-03-30 21:21:11.143627019,2023-03-30 21:21:11.143627019,2023-03-30 21:21:11.143627019,2023-03-30 21:21:11.143627019,2023-03-30 21:21:24.555441540,2023-03-30 21:21:24.555441540,2023-03-30 21:21:24.555441540,2023-03-30 21:21:24.555441540,1792,28,2023-03-30 21:21:11.144691838,2023-03-30 21:21:11.144691838,2023-03-30 21:21:11.144691838,2023-03-30 21:21:11.144691838,2023-03-30 21:21:24.513228366,2023-03-30 21:21:24.513228366,2023-03-30 21:21:24.513228366,2023-03-30 21:21:24.513228366,192.168.88.250,192.168.88.251,NIL,NIL,---AP---,---AP---,---AP---,39564,502,NIL,769,0,0,1,NIL,28,NIL,NIL,NIL,28,NIL
15, 0,1,16823175585921635144,2023-03-30 21:19:42.898596634,2023-03-30 21:19:42.898596634,2023-03-30 21:19:42.898596634,2023-03-30 21:19:42.898596634,2872,46,2023-03-30 21:21:14.159202215,2023-03-30 21:21:14.159202215,2023-03-30 21:21:14.159202215,2023-03-30 21:21:14.159202215,2023-03-30 21:21:24.507445304,2023-03-30 21:21:24.507445304,2023-03-30 21:21:24.507445304,2023-03-30 21:21:24.507445304,0,0,5,4,6,1592,26,2023-03-30 21:21:14.159202215,2023-03-30 21:21:14.159202215,2023-03-30 21:21:14.159202215,2023-03-30 21:21:14.159202215,2023-03-30 21:21:24.507445304,2023-03-30 21:21:24.507445304,2023-03-30 21:21:24.507445304,2023-03-30 21:21:24.507445304,1280,20,2023-03-30 21:21:14.160033020,2023-03-30 21:21:14.160033020,2023-03-30 21:21:14.160033020,2023-03-30 21:21:14.160033020,2023-03-30 21:21:24.460121033,2023-03-30 21:21:24.460121033,2023-03-30 21:21:24.460121033,2023-03-30 21:21:24.460121033,192.168.88.250,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,39850,502,NIL,769,0,0,1,NIL,20,NIL,NIL,NIL,20,NIL
16, 0,1,11861660146099551037,2023-03-30 21:19:42.898596634,2023-03-30 21:19:42.898596634,2023-03-30 21:19:42.898596634,2023-03-30 21:19:42.898596634,33622,541,2023-03-30 21:21:31.568513072,2023-03-30 21:21:31.568513072,2023-03-30 21:21:31.568513072,2023-03-30 21:21:31.568513072,2023-03-30 21:21:36.329603738,2023-03-30 21:21:36.329603738,2023-03-30 21:21:36.329603738,2023-03-30 21:21:36.329603738,0,0,5,4,6,19222,316,2023-03-30 21:21:31.568513072,2023-03-30 21:21:31.568513072,2023-03-30 21:21:31.568513072,2023-03-30 21:21:31.568513072,2023-03-30 21:21:36.329603738,2023-03-30 21:21:36.329603738,2023-03-30 21:21:36.329603738,2023-03-30 21:21:36.329603738,14400,225,2023-03-30 21:21:31.569348105,2023-03-30 21:21:31.569348105,2023-03-30 21:21:31.569348105,2023-03-30 21:21:31.569348105,2023-03-30 21:21:36.329422258,2023-03-30 21:21:36.329422258,2023-03-30 21:21:36.329422258,2023-03-30 21:21:36.329422258,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,55332,502,NIL,769,0,0,1,NIL,225,NIL,NIL,NIL,225,NIL
17, 0,1,18440237130713813222,2023-03-30 21:19:42.898596634,2023-03-30 21:19:42.898596634,2023-03-30 21:19:42.898596634,2023-03-30 21:19:42.898596634,25200,418,2023-03-30 21:20:48.971940006,2023-03-30 21:20:48.971940006,2023-03-30 21:20:48.971940006,2023-03-30 21:20:48.971940006,2023-03-30 21:21:39.407414902,2023-03-30 21:21:39.407414902,2023-03-30 21:21:39.407414902,2023-03-30 21:21:39.407414902,0,0,4,4,6,15656,266,2023-03-30 21:20:48.971940006,2023-03-30 21:20:48.971940006,2023-03-30 21:20:48.971940006,2023-03-30 21:20:48.971940006,2023-03-30 21:21:39.407414902,2023-03-30 21:21:39.407414902,2023-03-30 21:21:39.407414902,2023-03-30 21:21:39.407414902,9544,152,2023-03-30 21:20:48.972788005,2023-03-30 21:20:48.972788005,2023-03-30 21:20:48.972788005,2023-03-30 21:20:48.972788005,2023-03-30 21:21:39.365804148,2023-03-30 21:21:39.365804148,2023-03-30 21:21:39.365804148,2023-03-30 21:21:39.365804148,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,45028,502,NIL,769,0,0,1,92,60,NIL,NIL,NIL,152,NIL
18, 0,1,16823175585921635144,2023-03-30 21:19:42.898596634,2023-03-30 21:19:42.898596634,2023-03-30 21:19:42.898596634,2023-03-30 21:19:42.898596634,1640,26,2023-03-30 21:21:39.350901202,2023-03-30 21:21:39.350901202,2023-03-30 21:21:39.350901202,2023-03-30 21:21:39.350901202,2023-03-30 21:21:39.407394324,2023-03-30 21:21:39.407394324,2023-03-30 21:21:39.407394324,2023-03-30 21:21:39.407394324,0,0,5,4,6,872,14,2023-03-30 21:21:39.350901202,2023-03-30 21:21:39.350901202,2023-03-30 21:21:39.350901202,2023-03-30 21:21:39.350901202,2023-03-30 21:21:39.407394324,2023-03-30 21:21:39.407394324,2023-03-30 21:21:39.407394324,2023-03-30 21:21:39.407394324,768,12,2023-03-30 21:21:39.351715915,2023-03-30 21:21:39.351715915,2023-03-30 21:21:39.351715915,2023-03-30 21:21:39.351715915,2023-03-30 21:21:39.362088946,2023-03-30 21:21:39.362088946,2023-03-30 21:21:39.362088946,2023-03-30 21:21:39.362088946,192.168.88.250,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,39850,502,NIL,769,0,0,1,NIL,12,NIL,NIL,NIL,12,NIL
19, 0,1,11768789151576669133,2023-03-30 21:19:42.898596634,2023-03-30 21:19:42.898596634,2023-03-30 21:19:42.898596634,2023-03-30 21:19:42.898596634,5248,16,2023-03-30 21:20:51.250203068,2023-03-30 21:20:51.250203068,2023-03-30 21:20:51.250203068,2023-03-30 21:20:51.250203068,2023-03-30 21:21:51.222699292,2023-03-30 21:21:51.222699292,2023-03-30 21:21:51.222699292,2023-03-30 21:21:51.222699292,0,0,4,4,17,5248,16,2023-03-30 21:20:51.250203068,2023-03-30 21:20:51.250203068,2023-03-30 21:20:51.250203068,2023-03-30 21:20:51.250203068,2023-03-30 21:21:51.222699292,2023-03-30 21:21:51.222699292,2023-03-30 21:21:51.222699292,2023-03-30 21:21:51.222699292,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,0.0.0.0,255.255.255.255,NIL,NIL,NIL,NIL,NIL,68,67,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
20, 0,1,16093183947187354571,2023-03-30 21:19:42.898596634,2023-03-30 21:19:42.898596634,2023-03-30 21:19:42.898596634,2023-03-30 21:19:42.898596634,4312,70,2023-03-30 21:21:36.330823587,2023-03-30 21:21:36.330823587,2023-03-30 21:21:36.330823587,2023-03-30 21:21:36.330823587,2023-03-30 21:21:49.755505543,2023-03-30 21:21:49.755505543,2023-03-30 21:21:49.755505543,2023-03-30 21:21:49.755505543,0,0,5,4,6,2520,42,2023-03-30 21:21:36.330823587,2023-03-30 21:21:36.330823587,2023-03-30 21:21:36.330823587,2023-03-30 21:21:36.330823587,2023-03-30 21:21:49.755505543,2023-03-30 21:21:49.755505543,2023-03-30 21:21:49.755505543,2023-03-30 21:21:49.755505543,1792,28,2023-03-30 21:21:36.331594216,2023-03-30 21:21:36.331594216,2023-03-30 21:21:36.331594216,2023-03-30 21:21:36.331594216,2023-03-30 21:21:49.712870680,2023-03-30 21:21:49.712870680,2023-03-30 21:21:49.712870680,2023-03-30 21:21:49.712870680,192.168.88.250,192.168.88.251,NIL,NIL,---AP---,---AP---,---AP---,39564,502,NIL,769,0,0,1,NIL,28,NIL,NIL,NIL,28,NIL
