EXPORT_COUNTER,ZERO,ONE,CRC,FLOWMON_STARTUP_TIME_SEC,FLOWMON_STARTUP_TIME_MSEC,FLOWMON_STARTUP_TIME_USEC,FLOWMON_STARTUP_TIME_NSEC,BYTES,PACKETS,START_SEC,START_MSEC,START_USEC,START_NSEC,END_SEC,END_MSEC,END_USEC,END_NSEC,INPUT_INTERFACE,QUEUE_ID,FLAG_FLUSH,L3_PROTO,L4_PROTO,BYTES_A,PACKETS_A,START_SEC_A,START_MSEC_A,START_USEC_A,START_NSEC_A,END_SEC_A,END_MSEC_A,END_USEC_A,END_NSEC_A,BYTES_B,PACKETS_B,START_SEC_B,START_MSEC_B,START_USEC_B,START_NSEC_B,END_SEC_B,END_MSEC_B,END_USEC_B,END_NSEC_B,L3_IPV4_SRC,L3_IPV4_DST,L3_IPV6_SRC,L3_IPV6_DST,L4_TCP_FLAGS,L4_TCP_FLAGS_A,L4_TCP_FLAGS_B,L4_PORT_SRC,L4_PORT_DST,L4_ICMP_TYPE_CODE,FLAG_MISC,SAMPLING_RATE,SAMPLING_ALGORITHM,MODBUS_UNIT_ID,MODBUS_READ_REQUESTS,MODBUS_WRITE_REQUESTS,MODBUS_DIAGNOSTIC_REQUESTS,MODBUS_OTHER_REQUESTS,MODBUS_UNDEFINED_REQUESTS,MODBUS_SUCCESS_RESPONSES,MODBUS_ERROR_RESPONSES
32,0,1,1.39207883561669E+019,2023-03-30 21:17:04.977721001,2023-03-30 21:17:04.977721001,2023-03-30 21:17:04.977721001,2023-03-30 21:17:04.977721001,178,3,2023-03-30 21:20:56.392240759,2023-03-30 21:20:56.392240759,2023-03-30 21:20:56.392240759,2023-03-30 21:20:56.392240759,2023-03-30 21:20:56.433417418,2023-03-30 21:20:56.433417418,2023-03-30 21:20:56.433417418,2023-03-30 21:20:56.433417418,0,0,5,4,6,92,2,2023-03-30 21:20:56.392240759,2023-03-30 21:20:56.392240759,2023-03-30 21:20:56.392240759,2023-03-30 21:20:56.392240759,2023-03-30 21:20:56.433417418,2023-03-30 21:20:56.433417418,2023-03-30 21:20:56.433417418,2023-03-30 21:20:56.433417418,50,1,2023-03-30 21:20:56.393039168,2023-03-30 21:20:56.393039168,2023-03-30 21:20:56.393039168,2023-03-30 21:20:56.393039168,2023-03-30 21:20:56.393039168,2023-03-30 21:20:56.393039168,2023-03-30 21:20:56.393039168,2023-03-30 21:20:56.393039168,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,50257,502,NIL,769,0,0,1,1,NIL,NIL,NIL,NIL,1,NIL
33,0,1,1.12739809853339E+019,2023-03-30 21:17:04.977721001,2023-03-30 21:17:04.977721001,2023-03-30 21:17:04.977721001,2023-03-30 21:17:04.977721001,10922,166,2023-03-30 21:20:08.694150522,2023-03-30 21:20:08.694150522,2023-03-30 21:20:08.694150522,2023-03-30 21:20:08.694150522,2023-03-30 21:21:08.604956608,2023-03-30 21:21:08.604956608,2023-03-30 21:21:08.604956608,2023-03-30 21:21:08.604956608,0,0,4,4,6,13080,264,2023-03-30 21:20:08.694150522,2023-03-30 21:20:08.694150522,2023-03-30 21:20:08.694150522,2023-03-30 21:20:08.694150522,2023-03-30 21:21:08.604956608,2023-03-30 21:21:08.604956608,2023-03-30 21:21:08.604956608,2023-03-30 21:21:08.604956608,13390,272,2023-03-30 21:20:08.694415780,2023-03-30 21:20:08.694415780,2023-03-30 21:20:08.694415780,2023-03-30 21:20:08.694415780,2023-03-30 21:21:08.564571377,2023-03-30 21:21:08.564571377,2023-03-30 21:21:08.564571377,2023-03-30 21:21:08.564571377,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,50256,502,NIL,769,0,0,1,1,100,NIL,NIL,NIL,101,NIL
34,0,1,1.83273115510746E+019,2023-03-30 21:17:04.977721001,2023-03-30 21:17:04.977721001,2023-03-30 21:17:04.977721001,2023-03-30 21:17:04.977721001,11280,180,2023-03-30 21:20:15.735530925,2023-03-30 21:20:15.735530925,2023-03-30 21:20:15.735530925,2023-03-30 21:20:15.735530925,2023-03-30 21:21:10.620705362,2023-03-30 21:21:10.620705362,2023-03-30 21:21:10.620705362,2023-03-30 21:21:10.620705362,0,0,4,4,6,4960,100,2023-03-30 21:20:15.735530925,2023-03-30 21:20:15.735530925,2023-03-30 21:20:15.735530925,2023-03-30 21:20:15.735530925,2023-03-30 21:21:10.620705362,2023-03-30 21:21:10.620705362,2023-03-30 21:21:10.620705362,2023-03-30 21:21:10.620705362,4160,80,2023-03-30 21:20:15.736315314,2023-03-30 21:20:15.736315314,2023-03-30 21:20:15.736315314,2023-03-30 21:20:15.736315314,2023-03-30 21:21:10.579456131,2023-03-30 21:21:10.579456131,2023-03-30 21:21:10.579456131,2023-03-30 21:21:10.579456131,192.168.88.250,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,50259,502,NIL,769,0,0,1,NIL,80,NIL,NIL,NIL,80,NIL
35,0,1,1.39207883561669E+019,2023-03-30 21:17:04.977721001,2023-03-30 21:17:04.977721001,2023-03-30 21:17:04.977721001,2023-03-30 21:17:04.977721001,178,3,2023-03-30 21:21:09.065649037,2023-03-30 21:21:09.065649037,2023-03-30 21:21:09.065649037,2023-03-30 21:21:09.065649037,2023-03-30 21:21:09.106735317,2023-03-30 21:21:09.106735317,2023-03-30 21:21:09.106735317,2023-03-30 21:21:09.106735317,0,0,5,4,6,92,2,2023-03-30 21:21:09.065649037,2023-03-30 21:21:09.065649037,2023-03-30 21:21:09.065649037,2023-03-30 21:21:09.065649037,2023-03-30 21:21:09.106735317,2023-03-30 21:21:09.106735317,2023-03-30 21:21:09.106735317,2023-03-30 21:21:09.106735317,50,1,2023-03-30 21:21:09.066353733,2023-03-30 21:21:09.066353733,2023-03-30 21:21:09.066353733,2023-03-30 21:21:09.066353733,2023-03-30 21:21:09.066353733,2023-03-30 21:21:09.066353733,2023-03-30 21:21:09.066353733,2023-03-30 21:21:09.066353733,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,50257,502,NIL,769,0,0,1,1,NIL,NIL,NIL,NIL,1,NIL
36,0,1,1.39207883561669E+019,2023-03-30 21:17:04.977721001,2023-03-30 21:17:04.977721001,2023-03-30 21:17:04.977721001,2023-03-30 21:17:04.977721001,178,3,2023-03-30 21:21:21.736280212,2023-03-30 21:21:21.736280212,2023-03-30 21:21:21.736280212,2023-03-30 21:21:21.736280212,2023-03-30 21:21:21.777729487,2023-03-30 21:21:21.777729487,2023-03-30 21:21:21.777729487,2023-03-30 21:21:21.777729487,0,0,5,4,6,92,2,2023-03-30 21:21:21.736280212,2023-03-30 21:21:21.736280212,2023-03-30 21:21:21.736280212,2023-03-30 21:21:21.736280212,2023-03-30 21:21:21.777729487,2023-03-30 21:21:21.777729487,2023-03-30 21:21:21.777729487,2023-03-30 21:21:21.777729487,50,1,2023-03-30 21:21:21.737073584,2023-03-30 21:21:21.737073584,2023-03-30 21:21:21.737073584,2023-03-30 21:21:21.737073584,2023-03-30 21:21:21.737073584,2023-03-30 21:21:21.737073584,2023-03-30 21:21:21.737073584,2023-03-30 21:21:21.737073584,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,50257,502,NIL,769,0,0,1,1,NIL,NIL,NIL,NIL,1,NIL
37,0,1,1.77320361288575E+019,2023-03-30 21:17:04.977721001,2023-03-30 21:17:04.977721001,2023-03-30 21:17:04.977721001,2023-03-30 21:17:04.977721001,149,1,2023-03-30 21:21:24.778414017,2023-03-30 21:21:24.778414017,2023-03-30 21:21:24.778414017,2023-03-30 21:21:24.778414017,2023-03-30 21:21:24.778414017,2023-03-30 21:21:24.778414017,2023-03-30 21:21:24.778414017,2023-03-30 21:21:24.778414017,0,0,5,4,17,137,1,2023-03-30 21:21:24.778414017,2023-03-30 21:21:24.778414017,2023-03-30 21:21:24.778414017,2023-03-30 21:21:24.778414017,2023-03-30 21:21:24.778414017,2023-03-30 21:21:24.778414017,2023-03-30 21:21:24.778414017,2023-03-30 21:21:24.778414017,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.1,255.255.255.255,NIL,NIL,NIL,NIL,NIL,5678,5678,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
38,0,1,1.39207883561669E+019,2023-03-30 21:17:04.977721001,2023-03-30 21:17:04.977721001,2023-03-30 21:17:04.977721001,2023-03-30 21:17:04.977721001,178,3,2023-03-30 21:21:34.413365326,2023-03-30 21:21:34.413365326,2023-03-30 21:21:34.413365326,2023-03-30 21:21:34.413365326,2023-03-30 21:21:34.456334250,2023-03-30 21:21:34.456334250,2023-03-30 21:21:34.456334250,2023-03-30 21:21:34.456334250,0,0,5,4,6,92,2,2023-03-30 21:21:34.413365326,2023-03-30 21:21:34.413365326,2023-03-30 21:21:34.413365326,2023-03-30 21:21:34.413365326,2023-03-30 21:21:34.456334250,2023-03-30 21:21:34.456334250,2023-03-30 21:21:34.456334250,2023-03-30 21:21:34.456334250,50,1,2023-03-30 21:21:34.414110185,2023-03-30 21:21:34.414110185,2023-03-30 21:21:34.414110185,2023-03-30 21:21:34.414110185,2023-03-30 21:21:34.414110185,2023-03-30 21:21:34.414110185,2023-03-30 21:21:34.414110185,2023-03-30 21:21:34.414110185,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,50257,502,NIL,769,0,0,1,1,NIL,NIL,NIL,NIL,1,NIL
39,0,1,1.39207883561669E+019,2023-03-30 21:17:04.977721001,2023-03-30 21:17:04.977721001,2023-03-30 21:17:04.977721001,2023-03-30 21:17:04.977721001,178,3,2023-03-30 21:21:47.086124174,2023-03-30 21:21:47.086124174,2023-03-30 21:21:47.086124174,2023-03-30 21:21:47.086124174,2023-03-30 21:21:47.127135883,2023-03-30 21:21:47.127135883,2023-03-30 21:21:47.127135883,2023-03-30 21:21:47.127135883,0,0,5,4,6,92,2,2023-03-30 21:21:47.086124174,2023-03-30 21:21:47.086124174,2023-03-30 21:21:47.086124174,2023-03-30 21:21:47.086124174,2023-03-30 21:21:47.127135883,2023-03-30 21:21:47.127135883,2023-03-30 21:21:47.127135883,2023-03-30 21:21:47.127135883,50,1,2023-03-30 21:21:47.086883776,2023-03-30 21:21:47.086883776,2023-03-30 21:21:47.086883776,2023-03-30 21:21:47.086883776,2023-03-30 21:21:47.086883776,2023-03-30 21:21:47.086883776,2023-03-30 21:21:47.086883776,2023-03-30 21:21:47.086883776,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,50257,502,NIL,769,0,0,1,1,NIL,NIL,NIL,NIL,1,NIL
40,0,1,1.7087967661136E+019,2023-03-30 21:17:04.977721001,2023-03-30 21:17:04.977721001,2023-03-30 21:17:04.977721001,2023-03-30 21:17:04.977721001,3360,60,2023-03-30 21:21:05.145520076,2023-03-30 21:21:05.145520076,2023-03-30 21:21:05.145520076,2023-03-30 21:21:05.145520076,2023-03-30 21:22:04.175645996,2023-03-30 21:22:04.175645996,2023-03-30 21:22:04.175645996,2023-03-30 21:22:04.175645996,0,0,4,4,17,2640,60,2023-03-30 21:21:05.145520076,2023-03-30 21:21:05.145520076,2023-03-30 21:21:05.145520076,2023-03-30 21:21:05.145520076,2023-03-30 21:22:04.175645996,2023-03-30 21:22:04.175645996,2023-03-30 21:22:04.175645996,2023-03-30 21:22:04.175645996,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.250,255.255.255.255,NIL,NIL,NIL,NIL,NIL,49667,21543,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
41,0,1,1.39207883561669E+019,2023-03-30 21:17:04.977721001,2023-03-30 21:17:04.977721001,2023-03-30 21:17:04.977721001,2023-03-30 21:17:04.977721001,178,3,2023-03-30 21:21:59.770095471,2023-03-30 21:21:59.770095471,2023-03-30 21:21:59.770095471,2023-03-30 21:21:59.770095471,2023-03-30 21:21:59.811255151,2023-03-30 21:21:59.811255151,2023-03-30 21:21:59.811255151,2023-03-30 21:21:59.811255151,0,0,5,4,6,92,2,2023-03-30 21:21:59.770095471,2023-03-30 21:21:59.770095471,2023-03-30 21:21:59.770095471,2023-03-30 21:21:59.770095471,2023-03-30 21:21:59.811255151,2023-03-30 21:21:59.811255151,2023-03-30 21:21:59.811255151,2023-03-30 21:21:59.811255151,50,1,2023-03-30 21:21:59.770742231,2023-03-30 21:21:59.770742231,2023-03-30 21:21:59.770742231,2023-03-30 21:21:59.770742231,2023-03-30 21:21:59.770742231,2023-03-30 21:21:59.770742231,2023-03-30 21:21:59.770742231,2023-03-30 21:21:59.770742231,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,50257,502,NIL,769,0,0,1,1,NIL,NIL,NIL,NIL,1,NIL
42,0,1,1.12739809853339E+019,2023-03-30 21:17:04.977721001,2023-03-30 21:17:04.977721001,2023-03-30 21:17:04.977721001,2023-03-30 21:17:04.977721001,33000,540,2023-03-30 21:21:09.057389294,2023-03-30 21:21:09.057389294,2023-03-30 21:21:09.057389294,2023-03-30 21:21:09.057389294,2023-03-30 21:22:08.890122106,2023-03-30 21:22:08.890122106,2023-03-30 21:22:08.890122106,2023-03-30 21:22:08.890122106,0,0,4,4,6,13040,263,2023-03-30 21:21:09.057389294,2023-03-30 21:21:09.057389294,2023-03-30 21:21:09.057389294,2023-03-30 21:21:09.057389294,2023-03-30 21:22:08.890122106,2023-03-30 21:22:08.890122106,2023-03-30 21:22:08.890122106,2023-03-30 21:22:08.890122106,13872,284,2023-03-30 21:21:09.057897897,2023-03-30 21:21:09.057897897,2023-03-30 21:21:09.057897897,2023-03-30 21:21:09.057897897,2023-03-30 21:22:08.850155422,2023-03-30 21:22:08.850155422,2023-03-30 21:22:08.850155422,2023-03-30 21:22:08.850155422,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,50256,502,NIL,769,0,0,1,0,206,NIL,NIL,NIL,200,NIL
